Occurred ,Success,Error_Probs
12/10/2016 10:19:47,1,0.714285714286
12/10/2016 10:19:41,1,0.857142857143
12/10/2016 10:19:34,1,0.857142857143
12/10/2016 10:19:28,1,0.857142857143
12/10/2016 10:19:22,1,0.857142857143
12/10/2016 10:19:15,2,0.714285714286
12/10/2016 10:19:09,2,0.714285714286
12/10/2016 10:19:02,1,0.714285714286
12/10/2016 10:18:56,2,0.571428571429
12/10/2016 10:18:50,1,0.571428571429
12/10/2016 10:18:43,1,0.571428571429
12/10/2016 10:18:37,1,0.571428571429
12/10/2016 10:18:31,1,0.714285714286
12/10/2016 10:18:24,2,0.714285714286
12/10/2016 10:18:18,2,0.571428571429
12/10/2016 10:18:11,2,0.571428571429
12/10/2016 10:18:05,1,0.571428571429
12/10/2016 10:17:59,1,0.571428571429
12/10/2016 10:17:52,1,0.571428571429
12/10/2016 10:17:46,1,0.571428571429
12/10/2016 10:17:40,1,0.714285714286
12/10/2016 10:17:40,0,0.714285714286
12/10/2016 10:22:07,2,0.714285714286
12/10/2016 10:22:20,2,0.571428571429
12/10/2016 10:22:32,2,0.428571428571
12/10/2016 10:22:45,2,0.285714285714
12/10/2016 10:22:58,2,0.142857142857
12/10/2016 10:23:10,2,0.0
12/10/2016 10:23:23,2,0.0
12/10/2016 10:23:35,2,0.0
12/10/2016 10:23:48,2,0.0
12/10/2016 10:24:01,2,0.0
12/10/2016 10:24:13,1,0.142857142857
12/10/2016 10:24:26,2,0.142857142857
12/10/2016 10:24:39,2,0.142857142857
12/10/2016 10:24:51,2,0.142857142857
12/10/2016 10:25:04,2,0.142857142857
12/10/2016 10:25:16,1,0.285714285714
12/10/2016 10:25:29,1,0.428571428571
12/10/2016 10:25:42,2,0.285714285714
12/10/2016 10:25:54,2,0.285714285714
12/10/2016 10:26:07,2,0.285714285714
12/10/2016 10:26:19,2,0.285714285714
12/10/2016 10:26:32,2,0.285714285714
12/10/2016 10:26:45,2,0.142857142857
12/10/2016 10:26:57,1,0.142857142857
12/10/2016 10:27:10,1,0.285714285714
12/10/2016 10:27:23,1,0.428571428571
12/10/2016 10:27:35,2,0.428571428571
12/10/2016 10:27:48,2,0.428571428571
12/10/2016 10:28:00,1,0.571428571429
12/10/2016 10:28:13,1,0.714285714286
12/10/2016 10:28:26,1,0.714285714286
12/10/2016 10:28:38,2,0.571428571429
12/10/2016 10:28:51,2,0.428571428571
12/10/2016 10:29:03,1,0.571428571429
12/10/2016 10:29:16,1,0.714285714286
12/10/2016 10:29:29,1,0.714285714286
12/10/2016 10:29:41,1,0.714285714286
12/10/2016 10:29:54,2,0.571428571429
12/10/2016 10:30:07,1,0.714285714286
12/10/2016 10:30:19,1,0.857142857143
12/10/2016 10:30:32,1,0.857142857143
12/10/2016 10:30:44,1,0.857142857143
12/10/2016 10:30:57,1,0.857142857143
12/10/2016 10:31:10,1,0.857142857143
12/10/2016 10:31:22,1,1.0
12/10/2016 10:31:35,1,1.0
12/10/2016 10:31:48,1,1.0
12/10/2016 10:31:48,0,0.857142857143
12/10/2016 10:32:26,2,0.714285714286
12/10/2016 10:33:01,2,0.571428571429
12/10/2016 10:33:35,2,0.428571428571
12/10/2016 10:34:10,2,0.285714285714
12/10/2016 10:34:44,2,0.142857142857
12/10/2016 10:35:19,2,0.0
12/10/2016 10:35:53,1,0.142857142857
12/10/2016 10:36:28,2,0.142857142857
12/10/2016 10:37:03,2,0.142857142857
12/10/2016 10:37:37,2,0.142857142857
12/10/2016 10:38:12,1,0.285714285714
12/10/2016 10:38:46,2,0.285714285714
12/10/2016 10:39:21,1,0.428571428571
12/10/2016 10:39:55,2,0.285714285714
12/10/2016 10:40:30,1,0.428571428571
12/10/2016 10:41:05,2,0.428571428571
12/10/2016 10:41:39,1,0.571428571429
12/10/2016 10:42:14,1,0.571428571429
12/10/2016 10:42:48,1,0.714285714286
12/10/2016 10:43:23,2,0.571428571429
12/10/2016 10:43:57,1,0.714285714286
12/10/2016 10:44:32,1,0.714285714286
12/10/2016 10:45:06,1,0.857142857143
12/10/2016 10:45:41,1,0.857142857143
12/10/2016 10:46:16,1,0.857142857143
12/10/2016 10:46:50,1,0.857142857143
12/10/2016 10:47:25,1,1.0
12/10/2016 10:47:59,1,1.0
12/10/2016 10:48:34,1,1.0
12/10/2016 10:49:08,1,1.0
12/10/2016 10:49:43,1,1.0
12/10/2016 10:50:18,1,1.0
12/10/2016 10:50:18,0,0.857142857143
12/10/2016 10:50:22,2,0.714285714286
12/10/2016 10:50:22,2,0.571428571429
12/10/2016 10:50:22,2,0.428571428571
12/10/2016 10:50:22,2,0.285714285714
12/10/2016 10:50:22,2,0.142857142857
12/10/2016 10:50:22,2,0.0
12/10/2016 10:50:22,2,0.0
12/10/2016 10:50:21,2,0.0
12/10/2016 10:50:21,2,0.0
12/10/2016 10:50:21,1,0.142857142857
12/10/2016 10:50:21,1,0.285714285714
12/10/2016 10:50:21,2,0.285714285714
12/10/2016 10:50:21,1,0.428571428571
12/10/2016 10:50:21,2,0.428571428571
12/10/2016 10:50:20,1,0.571428571429
12/10/2016 10:50:20,1,0.714285714286
12/10/2016 10:50:20,2,0.571428571429
12/10/2016 10:50:20,2,0.428571428571
12/10/2016 10:50:20,1,0.571428571429
12/10/2016 10:50:20,1,0.571428571429
12/10/2016 10:50:20,1,0.714285714286
12/10/2016 10:50:19,2,0.571428571429
12/10/2016 10:50:19,1,0.571428571429
12/10/2016 10:50:19,2,0.571428571429
12/10/2016 10:50:19,1,0.714285714286
12/10/2016 10:50:19,2,0.571428571429
12/10/2016 10:50:19,2,0.428571428571
12/10/2016 10:50:19,2,0.285714285714
12/10/2016 10:50:18,1,0.428571428571
12/10/2016 10:50:18,1,0.428571428571
12/10/2016 10:50:18,1,0.571428571429
12/10/2016 10:50:18,1,0.571428571429
12/10/2016 10:50:18,1,0.714285714286
12/10/2016 10:50:18,1,0.857142857143
12/10/2016 10:50:18,1,1.0
12/10/2016 10:50:18,0,0.857142857143
12/10/2016 11:00:54,2,0.714285714286
12/10/2016 11:00:55,2,0.571428571429
12/10/2016 11:00:57,2,0.428571428571
12/10/2016 11:00:58,2,0.285714285714
12/10/2016 11:01:00,2,0.142857142857
12/10/2016 11:01:01,2,0.0
12/10/2016 11:01:02,2,0.0
12/10/2016 11:01:04,1,0.142857142857
12/10/2016 11:01:05,2,0.142857142857
12/10/2016 11:01:07,1,0.285714285714
12/10/2016 11:01:08,1,0.428571428571
12/10/2016 11:01:09,1,0.571428571429
12/10/2016 11:01:11,1,0.714285714286
12/10/2016 11:01:12,1,0.857142857143
12/10/2016 11:01:14,2,0.714285714286
12/10/2016 11:01:15,2,0.714285714286
12/10/2016 11:01:16,2,0.571428571429
12/10/2016 11:01:18,2,0.428571428571
12/10/2016 11:01:19,1,0.428571428571
12/10/2016 11:01:21,1,0.428571428571
12/10/2016 11:01:22,1,0.428571428571
12/10/2016 11:01:23,1,0.571428571429
12/10/2016 11:01:25,2,0.571428571429
12/10/2016 11:01:26,1,0.714285714286
12/10/2016 11:01:28,1,0.857142857143
12/10/2016 11:01:28,0,0.714285714286
12/10/2016 11:06:00,2,0.571428571429
12/10/2016 11:05:55,2,0.428571428571
12/10/2016 11:05:50,2,0.285714285714
12/10/2016 11:05:45,2,0.285714285714
12/10/2016 11:05:40,2,0.142857142857
12/10/2016 11:05:36,2,0.0
12/10/2016 11:05:31,2,0.0
12/10/2016 11:05:26,2,0.0
12/10/2016 11:05:21,2,0.0
12/10/2016 11:05:16,2,0.0
12/10/2016 11:05:11,2,0.0
12/10/2016 11:05:07,1,0.142857142857
12/10/2016 11:05:02,2,0.142857142857
12/10/2016 11:04:57,2,0.142857142857
12/10/2016 11:04:52,2,0.142857142857
12/10/2016 11:04:47,1,0.285714285714
12/10/2016 11:04:42,2,0.285714285714
12/10/2016 11:04:38,1,0.428571428571
12/10/2016 11:04:33,2,0.285714285714
12/10/2016 11:04:28,1,0.428571428571
12/10/2016 11:04:23,2,0.428571428571
12/10/2016 11:04:18,2,0.428571428571
12/10/2016 11:04:13,2,0.285714285714
12/10/2016 11:04:09,1,0.428571428571
12/10/2016 11:04:04,1,0.428571428571
12/10/2016 11:03:59,1,0.571428571429
12/10/2016 11:03:54,1,0.571428571429
12/10/2016 11:03:49,1,0.714285714286
12/10/2016 11:03:44,2,0.714285714286
12/10/2016 11:03:40,2,0.714285714286
12/10/2016 11:03:35,1,0.714285714286
12/10/2016 11:03:30,1,0.714285714286
12/10/2016 11:03:25,1,0.714285714286
12/10/2016 11:03:20,1,0.714285714286
12/10/2016 11:03:15,1,0.714285714286
12/10/2016 11:03:11,1,0.857142857143
12/10/2016 11:03:06,1,1.0
12/10/2016 11:03:01,1,1.0
12/10/2016 11:02:56,1,1.0
12/10/2016 11:02:51,1,1.0
12/10/2016 11:02:47,1,1.0
12/10/2016 11:02:47,0,0.857142857143
12/10/2016 11:02:54,2,0.714285714286
12/10/2016 11:02:54,2,0.571428571429
12/10/2016 11:02:54,2,0.428571428571
12/10/2016 11:02:54,2,0.285714285714
12/10/2016 11:02:54,2,0.142857142857
12/10/2016 11:02:54,2,0.0
12/10/2016 11:02:54,2,0.0
12/10/2016 11:02:54,2,0.0
12/10/2016 11:02:54,2,0.0
12/10/2016 11:02:55,2,0.0
12/10/2016 11:02:55,2,0.0
12/10/2016 11:02:55,1,0.142857142857
12/10/2016 11:02:55,1,0.285714285714
12/10/2016 11:02:55,2,0.285714285714
12/10/2016 11:02:55,1,0.428571428571
12/10/2016 11:02:55,1,0.571428571429
12/10/2016 11:02:55,1,0.714285714286
12/10/2016 11:02:55,1,0.857142857143
12/10/2016 11:02:56,2,0.714285714286
12/10/2016 11:02:56,2,0.571428571429
12/10/2016 11:02:56,1,0.714285714286
12/10/2016 11:02:56,2,0.571428571429
12/10/2016 11:02:56,1,0.571428571429
12/10/2016 11:02:56,2,0.428571428571
12/10/2016 11:02:56,2,0.285714285714
12/10/2016 11:02:56,1,0.428571428571
12/10/2016 11:02:56,1,0.571428571429
12/10/2016 11:02:57,1,0.571428571429
12/10/2016 11:02:57,1,0.714285714286
12/10/2016 11:02:57,1,0.714285714286
12/10/2016 11:02:57,1,0.857142857143
12/10/2016 11:02:57,1,1.0
12/10/2016 11:02:57,1,1.0
12/10/2016 11:02:57,1,1.0
12/10/2016 11:02:57,1,1.0
12/10/2016 11:02:57,1,1.0
12/10/2016 11:02:58,1,1.0
12/10/2016 11:02:58,0,0.857142857143
12/10/2016 11:06:12,2,0.714285714286
12/10/2016 11:06:20,2,0.571428571429
12/10/2016 11:06:28,2,0.428571428571
12/10/2016 11:06:35,2,0.285714285714
12/10/2016 11:06:43,1,0.285714285714
12/10/2016 11:06:51,2,0.142857142857
12/10/2016 11:06:59,2,0.142857142857
12/10/2016 11:07:06,2,0.142857142857
12/10/2016 11:07:14,2,0.142857142857
12/10/2016 11:07:22,1,0.285714285714
12/10/2016 11:07:29,2,0.285714285714
12/10/2016 11:07:37,1,0.285714285714
12/10/2016 11:07:45,2,0.285714285714
12/10/2016 11:07:53,1,0.428571428571
12/10/2016 11:08:00,1,0.571428571429
12/10/2016 11:08:08,1,0.714285714286
12/10/2016 11:08:16,2,0.571428571429
12/10/2016 11:08:23,1,0.714285714286
12/10/2016 11:08:31,1,0.714285714286
12/10/2016 11:08:39,1,0.857142857143
12/10/2016 11:08:47,1,0.857142857143
12/10/2016 11:08:47,0,0.714285714286
12/10/2016 11:08:48,2,0.571428571429
12/10/2016 11:08:48,2,0.571428571429
12/10/2016 11:08:48,2,0.428571428571
12/10/2016 11:08:48,1,0.428571428571
12/10/2016 11:08:48,2,0.285714285714
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,2,0.0
12/10/2016 11:08:48,1,0.142857142857
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,2,0.142857142857
12/10/2016 11:08:48,1,0.285714285714
12/10/2016 11:08:48,2,0.285714285714
12/10/2016 11:08:48,1,0.428571428571
12/10/2016 11:08:48,2,0.285714285714
12/10/2016 11:08:47,2,0.285714285714
12/10/2016 11:08:47,1,0.428571428571
12/10/2016 11:08:47,1,0.571428571429
12/10/2016 11:08:47,2,0.428571428571
12/10/2016 11:08:47,2,0.428571428571
12/10/2016 11:08:47,1,0.428571428571
12/10/2016 11:08:47,2,0.428571428571
12/10/2016 11:08:47,1,0.571428571429
12/10/2016 11:08:47,1,0.571428571429
12/10/2016 11:08:47,1,0.571428571429
12/10/2016 11:08:47,1,0.714285714286
12/10/2016 11:08:47,1,0.857142857143
12/10/2016 11:08:47,1,0.857142857143
12/10/2016 11:08:47,1,1.0
12/10/2016 11:08:47,1,1.0
12/10/2016 11:08:47,1,1.0
12/10/2016 11:08:47,1,1.0
12/10/2016 11:08:47,1,1.0
12/10/2016 11:08:47,1,1.0
12/10/2016 11:08:47,0,0.857142857143
12/10/2016 11:11:47,1,0.857142857143
12/10/2016 11:11:43,2,0.714285714286
12/10/2016 11:11:39,2,0.571428571429
12/10/2016 11:11:35,2,0.428571428571
12/10/2016 11:11:31,2,0.285714285714
12/10/2016 11:11:28,2,0.142857142857
12/10/2016 11:11:24,2,0.142857142857
12/10/2016 11:11:20,2,0.0
12/10/2016 11:11:16,2,0.0
12/10/2016 11:11:12,2,0.0
12/10/2016 11:11:08,2,0.0
12/10/2016 11:11:05,2,0.0
12/10/2016 11:11:01,1,0.142857142857
12/10/2016 11:10:57,1,0.285714285714
12/10/2016 11:10:53,2,0.285714285714
12/10/2016 11:10:49,2,0.285714285714
12/10/2016 11:10:45,2,0.285714285714
12/10/2016 11:10:42,1,0.428571428571
12/10/2016 11:10:38,1,0.571428571429
12/10/2016 11:10:34,1,0.571428571429
12/10/2016 11:10:30,1,0.571428571429
12/10/2016 11:10:26,2,0.571428571429
12/10/2016 11:10:22,2,0.571428571429
12/10/2016 11:10:19,2,0.571428571429
12/10/2016 11:10:15,1,0.571428571429
12/10/2016 11:10:11,1,0.571428571429
12/10/2016 11:10:07,1,0.571428571429
12/10/2016 11:10:03,1,0.571428571429
12/10/2016 11:09:59,1,0.714285714286
12/10/2016 11:09:56,1,0.857142857143
12/10/2016 11:09:52,1,1.0
12/10/2016 11:09:48,1,1.0
12/10/2016 11:09:44,1,1.0
12/10/2016 11:09:40,1,1.0
12/10/2016 11:09:36,2,0.857142857143
12/10/2016 11:09:33,2,0.714285714286
12/10/2016 11:09:29,1,0.714285714286
12/10/2016 11:09:25,1,0.714285714286
12/10/2016 11:09:21,1,0.714285714286
12/10/2016 11:09:17,2,0.571428571429
12/10/2016 11:09:13,1,0.571428571429
12/10/2016 11:09:10,1,0.714285714286
12/10/2016 11:09:06,1,0.857142857143
12/10/2016 11:09:02,2,0.714285714286
12/10/2016 11:08:58,1,0.714285714286
12/10/2016 11:08:54,1,0.714285714286
12/10/2016 11:08:50,1,0.857142857143
12/10/2016 11:08:47,1,0.857142857143
12/10/2016 11:08:47,0,0.714285714286
12/10/2016 11:11:43,2,0.571428571429
12/10/2016 11:11:36,2,0.571428571429
12/10/2016 11:11:28,2,0.428571428571
12/10/2016 11:11:21,2,0.285714285714
12/10/2016 11:11:14,2,0.142857142857
12/10/2016 11:11:06,1,0.142857142857
12/10/2016 11:10:59,1,0.285714285714
12/10/2016 11:10:52,2,0.285714285714
12/10/2016 11:10:44,1,0.428571428571
12/10/2016 11:10:37,1,0.571428571429
12/10/2016 11:10:30,2,0.571428571429
12/10/2016 11:10:22,2,0.571428571429
12/10/2016 11:10:15,2,0.428571428571
12/10/2016 11:10:07,1,0.428571428571
12/10/2016 11:10:00,2,0.428571428571
12/10/2016 11:09:53,1,0.428571428571
12/10/2016 11:09:45,1,0.428571428571
12/10/2016 11:09:38,1,0.571428571429
12/10/2016 11:09:31,2,0.571428571429
12/10/2016 11:09:23,1,0.714285714286
12/10/2016 11:09:16,1,0.714285714286
12/10/2016 11:09:09,1,0.857142857143
12/10/2016 11:09:01,1,0.857142857143
12/10/2016 11:08:54,1,0.857142857143
12/10/2016 11:08:47,1,0.857142857143
12/10/2016 11:08:47,0,0.857142857143
12/10/2016 11:11:44,2,0.714285714286
12/10/2016 11:11:38,2,0.571428571429
12/10/2016 11:11:31,1,0.571428571429
12/10/2016 11:11:25,1,0.571428571429
12/10/2016 11:11:19,1,0.571428571429
12/10/2016 11:11:12,2,0.428571428571
12/10/2016 11:11:06,2,0.428571428571
12/10/2016 11:11:00,1,0.571428571429
12/10/2016 11:10:53,2,0.571428571429
12/10/2016 11:10:47,1,0.571428571429
12/10/2016 11:10:41,2,0.428571428571
12/10/2016 11:10:34,2,0.285714285714
12/10/2016 11:10:28,2,0.285714285714
12/10/2016 11:10:22,2,0.285714285714
12/10/2016 11:10:15,2,0.142857142857
12/10/2016 11:10:09,1,0.285714285714
12/10/2016 11:10:03,1,0.285714285714
12/10/2016 11:09:56,1,0.428571428571
12/10/2016 11:09:50,1,0.571428571429
12/10/2016 11:09:44,1,0.714285714286
12/10/2016 11:09:37,1,0.857142857143
12/10/2016 11:09:31,2,0.857142857143
12/10/2016 11:09:25,1,0.857142857143
12/10/2016 11:09:18,1,0.857142857143
12/10/2016 11:09:12,1,0.857142857143
12/10/2016 11:09:06,1,0.857142857143
12/10/2016 11:08:59,1,0.857142857143
12/10/2016 11:08:53,1,0.857142857143
12/10/2016 11:08:47,1,1.0
12/10/2016 11:08:47,0,0.857142857143
12/10/2016 11:11:46,2,0.714285714286
12/10/2016 11:11:42,1,0.714285714286
12/10/2016 11:11:38,2,0.571428571429
12/10/2016 11:11:34,2,0.428571428571
12/10/2016 11:11:30,2,0.285714285714
12/10/2016 11:11:26,2,0.142857142857
12/10/2016 11:11:22,1,0.285714285714
12/10/2016 11:11:18,2,0.285714285714
12/10/2016 11:11:14,2,0.142857142857
12/10/2016 11:11:10,2,0.142857142857
12/10/2016 11:11:06,2,0.142857142857
12/10/2016 11:11:02,2,0.142857142857
12/10/2016 11:10:58,2,0.142857142857
12/10/2016 11:10:54,1,0.142857142857
12/10/2016 11:10:50,1,0.285714285714
12/10/2016 11:10:46,1,0.428571428571
12/10/2016 11:10:42,2,0.428571428571
12/10/2016 11:10:38,2,0.428571428571
12/10/2016 11:10:34,1,0.571428571429
12/10/2016 11:10:30,2,0.571428571429
12/10/2016 11:10:26,1,0.571428571429
12/10/2016 11:10:22,1,0.571428571429
12/10/2016 11:10:17,1,0.571428571429
12/10/2016 11:10:13,2,0.571428571429
12/10/2016 11:10:09,1,0.714285714286
12/10/2016 11:10:05,1,0.714285714286
12/10/2016 11:10:01,1,0.857142857143
12/10/2016 11:09:57,1,0.857142857143
12/10/2016 11:09:53,1,0.857142857143
12/10/2016 11:09:49,1,0.857142857143
12/10/2016 11:09:45,1,1.0
12/10/2016 11:09:41,1,1.0
12/10/2016 11:09:37,2,0.857142857143
12/10/2016 11:09:33,1,0.857142857143
12/10/2016 11:09:29,1,0.857142857143
12/10/2016 11:09:25,2,0.714285714286
12/10/2016 11:09:21,1,0.714285714286
12/10/2016 11:09:17,2,0.571428571429
12/10/2016 11:09:13,1,0.571428571429
12/10/2016 11:09:09,1,0.714285714286
12/10/2016 11:09:05,1,0.714285714286
12/10/2016 11:09:01,1,0.714285714286
12/10/2016 11:08:57,1,0.857142857143
12/10/2016 11:08:53,1,0.857142857143
12/10/2016 11:08:49,1,1.0
12/10/2016 11:08:49,0,0.857142857143
12/10/2016 11:12:00,2,0.714285714286
12/10/2016 11:12:09,2,0.571428571429
12/10/2016 11:12:18,2,0.428571428571
12/10/2016 11:12:28,2,0.285714285714
12/10/2016 11:12:37,2,0.142857142857
12/10/2016 11:12:46,2,0.0
12/10/2016 11:12:56,2,0.0
12/10/2016 11:13:05,2,0.0
12/10/2016 11:13:14,2,0.0
12/10/2016 11:13:23,2,0.0
12/10/2016 11:13:33,1,0.142857142857
12/10/2016 11:13:42,2,0.142857142857
12/10/2016 11:13:51,2,0.142857142857
12/10/2016 11:14:01,2,0.142857142857
12/10/2016 11:14:10,1,0.285714285714
12/10/2016 11:14:19,2,0.285714285714
12/10/2016 11:14:29,2,0.285714285714
12/10/2016 11:14:38,2,0.142857142857
12/10/2016 11:14:47,2,0.142857142857
12/10/2016 11:14:56,2,0.142857142857
12/10/2016 11:15:06,1,0.285714285714
12/10/2016 11:15:15,2,0.142857142857
12/10/2016 11:15:24,1,0.285714285714
12/10/2016 11:15:34,1,0.428571428571
12/10/2016 11:15:43,2,0.428571428571
12/10/2016 11:15:52,1,0.571428571429
12/10/2016 11:16:01,1,0.714285714286
12/10/2016 11:16:11,2,0.571428571429
12/10/2016 11:16:20,2,0.571428571429
12/10/2016 11:16:29,2,0.428571428571
12/10/2016 11:16:39,2,0.285714285714
12/10/2016 11:16:48,1,0.428571428571
12/10/2016 11:16:57,1,0.428571428571
12/10/2016 11:17:07,2,0.285714285714
12/10/2016 11:17:16,1,0.428571428571
12/10/2016 11:17:25,1,0.571428571429
12/10/2016 11:17:34,1,0.714285714286
12/10/2016 11:17:44,1,0.857142857143
12/10/2016 11:17:53,1,0.857142857143
12/10/2016 11:18:02,1,0.857142857143
12/10/2016 11:18:12,1,1.0
12/10/2016 11:18:21,1,1.0
12/10/2016 11:18:30,1,1.0
12/10/2016 11:18:40,1,1.0
12/10/2016 11:18:40,0,0.857142857143
12/10/2016 11:19:08,2,0.714285714286
12/10/2016 11:19:08,2,0.571428571429
12/10/2016 11:19:09,2,0.428571428571
12/10/2016 11:19:09,2,0.285714285714
12/10/2016 11:19:10,2,0.142857142857
12/10/2016 11:19:10,2,0.0
12/10/2016 11:19:11,2,0.0
12/10/2016 11:19:11,2,0.0
12/10/2016 11:19:11,2,0.0
12/10/2016 11:19:12,2,0.0
12/10/2016 11:19:12,1,0.142857142857
12/10/2016 11:19:13,2,0.142857142857
12/10/2016 11:19:13,1,0.285714285714
12/10/2016 11:19:14,1,0.428571428571
12/10/2016 11:19:14,1,0.571428571429
12/10/2016 11:19:15,2,0.571428571429
12/10/2016 11:19:15,1,0.714285714286
12/10/2016 11:19:15,1,0.714285714286
12/10/2016 11:19:16,1,0.857142857143
12/10/2016 11:19:16,1,0.857142857143
12/10/2016 11:19:17,2,0.714285714286
12/10/2016 11:19:17,2,0.571428571429
12/10/2016 11:19:18,2,0.571428571429
12/10/2016 11:19:18,1,0.571428571429
12/10/2016 11:19:18,1,0.571428571429
12/10/2016 11:19:19,1,0.571428571429
12/10/2016 11:19:19,1,0.571428571429
12/10/2016 11:19:20,1,0.714285714286
12/10/2016 11:19:20,1,0.857142857143
12/10/2016 11:19:21,1,1.0
12/10/2016 11:19:21,1,1.0
12/10/2016 11:19:22,1,1.0
12/10/2016 11:19:22,0,0.857142857143
12/10/2016 11:19:41,2,0.714285714286
12/10/2016 11:19:43,2,0.571428571429
12/10/2016 11:19:45,2,0.428571428571
12/10/2016 11:19:47,2,0.285714285714
12/10/2016 11:19:49,2,0.142857142857
12/10/2016 11:19:51,2,0.0
12/10/2016 11:19:53,1,0.142857142857
12/10/2016 11:19:55,2,0.142857142857
12/10/2016 11:19:57,1,0.285714285714
12/10/2016 11:19:59,1,0.428571428571
12/10/2016 11:20:00,2,0.428571428571
12/10/2016 11:20:02,2,0.428571428571
12/10/2016 11:20:04,1,0.571428571429
12/10/2016 11:20:06,1,0.571428571429
12/10/2016 11:20:08,2,0.571428571429
12/10/2016 11:20:10,1,0.571428571429
12/10/2016 11:20:12,1,0.571428571429
12/10/2016 11:20:14,1,0.714285714286
12/10/2016 11:20:16,2,0.714285714286
12/10/2016 11:20:18,1,0.714285714286
12/10/2016 11:20:20,2,0.571428571429
12/10/2016 11:20:21,2,0.571428571429
12/10/2016 11:20:23,1,0.571428571429
12/10/2016 11:20:25,2,0.428571428571
12/10/2016 11:20:27,2,0.285714285714
12/10/2016 11:20:29,2,0.285714285714
12/10/2016 11:20:31,1,0.285714285714
12/10/2016 11:20:33,2,0.285714285714
12/10/2016 11:20:35,1,0.428571428571
12/10/2016 11:20:37,1,0.428571428571
12/10/2016 11:20:39,1,0.571428571429
12/10/2016 11:20:40,1,0.714285714286
12/10/2016 11:20:42,1,0.857142857143
12/10/2016 11:20:44,1,0.857142857143
12/10/2016 11:20:46,1,1.0
12/10/2016 11:20:48,1,1.0
12/10/2016 11:20:50,1,1.0
12/10/2016 11:20:52,1,1.0
12/10/2016 11:20:54,1,1.0
12/10/2016 11:20:56,1,1.0
12/10/2016 11:20:58,1,1.0
12/10/2016 11:21:00,1,1.0
12/10/2016 11:21:00,0,0.857142857143
12/10/2016 11:21:48,2,0.714285714286
12/10/2016 11:21:57,2,0.571428571429
12/10/2016 11:22:05,2,0.428571428571
12/10/2016 11:22:14,2,0.285714285714
12/10/2016 11:22:22,2,0.142857142857
12/10/2016 11:22:31,1,0.142857142857
12/10/2016 11:22:39,2,0.142857142857
12/10/2016 11:22:48,1,0.285714285714
12/10/2016 11:22:56,2,0.285714285714
12/10/2016 11:23:05,1,0.428571428571
12/10/2016 11:23:13,2,0.428571428571
12/10/2016 11:23:22,1,0.571428571429
12/10/2016 11:23:30,2,0.428571428571
12/10/2016 11:23:39,1,0.571428571429
12/10/2016 11:23:48,1,0.571428571429
12/10/2016 11:23:56,2,0.571428571429
12/10/2016 11:24:05,1,0.571428571429
12/10/2016 11:24:13,1,0.714285714286
12/10/2016 11:24:22,1,0.714285714286
12/10/2016 11:24:30,2,0.714285714286
12/10/2016 11:24:39,2,0.571428571429
12/10/2016 11:24:47,1,0.571428571429
12/10/2016 11:24:56,1,0.714285714286
12/10/2016 11:25:04,1,0.714285714286
12/10/2016 11:25:13,2,0.571428571429
12/10/2016 11:25:21,1,0.571428571429
12/10/2016 11:25:30,2,0.571428571429
12/10/2016 11:25:39,1,0.714285714286
12/10/2016 11:25:47,2,0.571428571429
12/10/2016 11:25:56,1,0.571428571429
12/10/2016 11:26:04,1,0.571428571429
12/10/2016 11:26:13,1,0.714285714286
12/10/2016 11:26:21,2,0.571428571429
12/10/2016 11:26:30,1,0.714285714286
12/10/2016 11:26:38,1,0.714285714286
12/10/2016 11:26:47,1,0.857142857143
12/10/2016 11:26:55,2,0.714285714286
12/10/2016 11:27:04,1,0.714285714286
12/10/2016 11:27:12,2,0.571428571429
12/10/2016 11:27:21,1,0.714285714286
12/10/2016 11:27:30,1,0.714285714286
12/10/2016 11:27:30,0,0.571428571429
12/10/2016 11:27:57,2,0.428571428571
12/10/2016 11:28:16,2,0.428571428571
12/10/2016 11:28:35,2,0.285714285714
